date,total_approaches,hazardous_count,closest_distance_ld,avg_distance_ld,avg_velocity_kms,avg_risk_score,avg_diameter_km
2026-02-14,5,0,0.4068,8.49016,29.191999999999997,59.60799999999999,1.14726
2026-02-15,5,0,1.8483,2.4577,22.490000000000002,59.266,1.38896
2026-02-16,3,0,1.793,7.2336,16.343333333333334,45.20333333333334,1.0868666666666666
2026-02-17,3,0,0.7813,4.297366666666666,33.54,66.86333333333333,1.4120333333333335
2026-02-18,6,2,0.6906,5.794416666666667,18.786666666666665,59.59166666666666,1.01415
2026-02-19,4,0,4.5539,11.035925,24.494999999999997,43.4925,1.037325
2026-02-20,3,1,0.7959,7.257966666666667,30.819999999999997,75.14333333333333,1.7818333333333334
2026-02-21,5,0,1.7697,7.095140000000001,34.574,50.076,1.04156
2026-02-22,1,1,1.5381,1.5381,11.45,100.0,2.3109
2026-02-23,2,1,2.2451,4.83805,24.825,60.605000000000004,0.9958499999999999
2026-02-24,2,0,5.5223,9.38945,26.38,60.175,1.5688
2026-02-25,3,2,2.5243,6.518433333333333,12.746666666666664,61.68666666666667,1.0630666666666666
2026-02-26,3,0,2.6809,3.4164333333333334,34.803333333333335,46.95666666666667,0.8959666666666667
2026-02-27,2,1,2.3377,5.5654,25.88,72.19,1.38065
2026-02-28,3,0,2.5929,5.7748,18.386666666666667,49.666666666666664,1.2643333333333333
2026-03-01,4,0,0.4466,4.35905,23.785,65.1575,1.49595
2026-03-02,5,1,0.6767,5.8476,20.85,54.986000000000004,1.05832
2026-03-03,2,0,1.5166,2.10905,29.215,73.465,1.7162
2026-03-04,4,1,0.3542,6.566274999999999,21.355,70.3725,1.2649
2026-03-05,3,1,0.4779,8.1042,9.253333333333332,68.84666666666668,1.3102666666666667
2026-03-06,2,0,2.6198,4.95185,28.229999999999997,72.33,1.8615
2026-03-07,1,0,2.2331,2.2331,31.44,46.94,0.8471
2026-03-08,4,1,2.7638,8.136725,26.565,51.42,0.975275
2026-03-09,3,0,0.7392,8.565166666666666,20.77,48.56,1.0047333333333335
2026-03-10,7,2,0.7775,8.11962857142857,26.37,63.220000000000006,1.2895714285714288
2026-03-11,3,0,0.6239,7.156466666666667,22.52333333333333,60.10333333333333,1.2624333333333333
2026-03-12,3,1,3.3264,9.4448,23.686666666666667,63.67333333333334,1.3703333333333332
2026-03-13,2,0,1.5312,3.74975,32.535,87.24000000000001,2.2007000000000003
2026-03-14,5,1,1.6078,8.40438,26.588,60.386,1.29836
2026-03-15,2,0,3.3705,6.35545,22.39,44.685,1.0563
